id,Name,Unit,Amount,netAmount,surcharge
df09771e-12cd-425d-aae9-da8190777554,Orlan Kennon,284,366.29999999999995,0,366.29999999999995
49f39b24-3bfc-4560-ad0d-ea8889bab4bb,Gian Brendel,2921,5542.8,831.42,6374.22
49f39b24-3bfc-4560-ad0d-ea8889bab4bb,Gian Brendel,2921,5542.8,831.42,6374.22
85a349d2-64bd-455e-a7ce-f2b9e4a22fa3,Lorrie Jiggen,4774,9248.8,1387.32,10636.119999999999
85a349d2-64bd-455e-a7ce-f2b9e4a22fa3,Lorrie Jiggen,4774,9248.8,1387.32,10636.119999999999
cde84471-0ec5-4af7-b9de-c2284cad2bdb,Whitaker Hancell,180,216,0,216
cde84471-0ec5-4af7-b9de-c2284cad2bdb,Whitaker Hancell,180,216,0,216
c9c49870-7476-4d45-91c9-3af71cf36e86,Ansel Shakle,1648,2996.8,449.52000000000004,3446.32
c9c49870-7476-4d45-91c9-3af71cf36e86,Ansel Shakle,1648,2996.8,449.52000000000004,3446.32
2bf857cc-2742-4bee-bb10-26f3cf758e1c,Vanya Mingey,1505,2710.8,406.62,3117.42
2bf857cc-2742-4bee-bb10-26f3cf758e1c,Vanya Mingey,1505,2710.8,406.62,3117.42
6624ae51-9059-4eca-a0d2-a3f85b51a7f9,Odele Dymond,5438,10576.8,1586.5199999999998,12163.32
6624ae51-9059-4eca-a0d2-a3f85b51a7f9,Odele Dymond,5438,10576.8,1586.5199999999998,12163.32
faff26b7-d8c2-4cb1-bad2-101b807f2c7b,Mariejeanne Sifleet,8174,16048.8,2407.3199999999997,18456.12
faff26b7-d8c2-4cb1-bad2-101b807f2c7b,Mariejeanne Sifleet,8174,16048.8,2407.3199999999997,18456.12
27753edb-65e1-40af-986b-0bfdc6906746,Leola Wallace,8691,17082.8,2562.4199999999996,19645.219999999998
27753edb-65e1-40af-986b-0bfdc6906746,Leola Wallace,8691,17082.8,2562.4199999999996,19645.219999999998
d4730b3e-31bc-4450-bfd3-b1f925ec4b4b,Oriana Dearsley,1483,2666.8,400.02000000000004,3066.82
d4730b3e-31bc-4450-bfd3-b1f925ec4b4b,Oriana Dearsley,1483,2666.8,400.02000000000004,3066.82
5ffcb03e-2978-4d43-a3e6-9b52fe5e1db5,Robinson Mell,5200,10100.8,1515.12,11615.919999999998
5ffcb03e-2978-4d43-a3e6-9b52fe5e1db5,Robinson Mell,5200,10100.8,1515.12,11615.919999999998
e02d3a25-6212-42a5-9282-456069546fda,Clemmie Reschke,3204,6108.8,916.32,7025.12
e02d3a25-6212-42a5-9282-456069546fda,Clemmie Reschke,3204,6108.8,916.32,7025.12
05a75e90-5d42-4650-b966-c0a093f31ab6,Cathyleen Frantz,6253,12206.8,1831.0199999999998,14037.82
05a75e90-5d42-4650-b966-c0a093f31ab6,Cathyleen Frantz,6253,12206.8,1831.0199999999998,14037.82
c8fe3816-034c-4d75-9bc2-9a53699e7aa9,Ardelle Gartan,724,1148.8,172.32,1321.12
c8fe3816-034c-4d75-9bc2-9a53699e7aa9,Ardelle Gartan,724,1148.8,172.32,1321.12
339eb5cd-f21f-4466-9c4f-8f23ad79585a,Filmore Jonke,6067,11834.8,1775.2199999999998,13610.019999999999
339eb5cd-f21f-4466-9c4f-8f23ad79585a,Filmore Jonke,6067,11834.8,1775.2199999999998,13610.019999999999
cd84ef22-342e-4023-a23e-f9e1d8937dac,Victor Braunle,5450,10600.8,1590.12,12190.919999999998
cd84ef22-342e-4023-a23e-f9e1d8937dac,Victor Braunle,5450,10600.8,1590.12,12190.919999999998
d23c5ea2-283e-417a-99df-8b0114c50f0b,Latashia Desmond,1158,2016.8,302.52,2319.3199999999997
d23c5ea2-283e-417a-99df-8b0114c50f0b,Latashia Desmond,1158,2016.8,302.52,2319.3199999999997
68745d54-8579-4d19-9f53-f4c5cd91fa2f,Reginauld Samuel,3180,6060.8,909.12,6969.92
68745d54-8579-4d19-9f53-f4c5cd91fa2f,Reginauld Samuel,3180,6060.8,909.12,6969.92
e57c1d40-9c6f-4727-bfd0-cb44d3aaa9da,Jeddy Heaviside,7272,14244.8,2136.72,16381.519999999999
e57c1d40-9c6f-4727-bfd0-cb44d3aaa9da,Jeddy Heaviside,7272,14244.8,2136.72,16381.519999999999
e522ea45-326d-4756-b312-2c25bef222d4,Fidel Tinton,8364,16428.8,2464.3199999999997,18893.12
e522ea45-326d-4756-b312-2c25bef222d4,Fidel Tinton,8364,16428.8,2464.3199999999997,18893.12
9029dec3-630c-4375-8487-88772127e8fb,Lloyd Gyde,4999,9698.8,1454.82,11153.619999999999
9029dec3-630c-4375-8487-88772127e8fb,Lloyd Gyde,4999,9698.8,1454.82,11153.619999999999
e42b181b-aa0f-4b2b-a200-04e0f73355b2,Glen Ropcke,2314,4328.8,649.32,4978.12
e42b181b-aa0f-4b2b-a200-04e0f73355b2,Glen Ropcke,2314,4328.8,649.32,4978.12
f848f6f1-bfae-4ad1-b922-fe197cda545b,Karlotta Rabbatts,6355,12410.8,1861.62,14272.419999999998
f848f6f1-bfae-4ad1-b922-fe197cda545b,Karlotta Rabbatts,6355,12410.8,1861.62,14272.419999999998
980aee36-362e-43a3-9ef0-1293e93ff80e,Maxy Norway,3911,7522.8,1128.42,8651.220000000001
980aee36-362e-43a3-9ef0-1293e93ff80e,Maxy Norway,3911,7522.8,1128.42,8651.220000000001
602371f4-44f3-46b7-ad9a-b384bb08deed,Kristan Ausher,5220,10140.8,1521.12,11661.919999999998
602371f4-44f3-46b7-ad9a-b384bb08deed,Kristan Ausher,5220,10140.8,1521.12,11661.919999999998
4c6e069d-3101-44f9-862a-d51f947d202c,Richard Scopyn,5815,11330.8,1699.62,13030.419999999998
4c6e069d-3101-44f9-862a-d51f947d202c,Richard Scopyn,5815,11330.8,1699.62,13030.419999999998
e71caa37-dacc-41db-9756-37877db5e490,Etienne Collop,1671,3042.8,456.42,3499.2200000000003
e71caa37-dacc-41db-9756-37877db5e490,Etienne Collop,1671,3042.8,456.42,3499.2200000000003
e7f15727-02ee-4053-b5d2-bc179b7e9be5,Vincent Dunkley,7787,15274.8,2291.22,17566.02
e7f15727-02ee-4053-b5d2-bc179b7e9be5,Vincent Dunkley,7787,15274.8,2291.22,17566.02
f617cc0e-a336-45bc-82b4-bd7b35cc6988,Geno Measor,7318,14336.8,2150.52,16487.32
f617cc0e-a336-45bc-82b4-bd7b35cc6988,Geno Measor,7318,14336.8,2150.52,16487.32
3f9f5d74-8f4f-4587-9da5-ab5dc098ec8c,Cynthie Vanini,6297,12294.8,1844.2199999999998,14139.019999999999
3f9f5d74-8f4f-4587-9da5-ab5dc098ec8c,Cynthie Vanini,6297,12294.8,1844.2199999999998,14139.019999999999
772e8fd0-2f13-4566-9db5-41a4135e4cda,Ruben Pantone,8049,15798.8,2369.8199999999997,18168.62
772e8fd0-2f13-4566-9db5-41a4135e4cda,Ruben Pantone,8049,15798.8,2369.8199999999997,18168.62
a0869d32-cbbb-4d49-994e-69adb2502275,Brianna Logie,2999,5698.8,854.82,6553.62
a0869d32-cbbb-4d49-994e-69adb2502275,Brianna Logie,2999,5698.8,854.82,6553.62
7fdfb27e-b3cb-4f36-b778-03d90b26bd49,Thelma Yantsurev,7580,14860.8,2229.12,17089.92
7fdfb27e-b3cb-4f36-b778-03d90b26bd49,Thelma Yantsurev,7580,14860.8,2229.12,17089.92
0f26df46-2f74-4fad-9047-c440a1ce6ba8,Dorelia Semor,2126,3952.8,592.92,4545.72
0f26df46-2f74-4fad-9047-c440a1ce6ba8,Dorelia Semor,2126,3952.8,592.92,4545.72
9fee3c65-5baa-4b42-8de8-8882951b6780,Paulo Bustard,1188,2076.8,311.52000000000004,2388.32
9fee3c65-5baa-4b42-8de8-8882951b6780,Paulo Bustard,1188,2076.8,311.52000000000004,2388.32
8532e76d-e336-4f4a-a3ee-ed191c94a37e,Gabriele Kearton,8667,17034.8,2555.22,19590.02
8532e76d-e336-4f4a-a3ee-ed191c94a37e,Gabriele Kearton,8667,17034.8,2555.22,19590.02
f15a79f6-c33d-4bb8-95f1-d79114ec1d84,Blinnie Blackbourn,1290,2280.8,342.12,2622.92
f15a79f6-c33d-4bb8-95f1-d79114ec1d84,Blinnie Blackbourn,1290,2280.8,342.12,2622.92
79375693-178b-46fb-8bbf-deb5e2d2fa78,Hal Emlyn,1118,1936.8,290.52,2227.3199999999997
79375693-178b-46fb-8bbf-deb5e2d2fa78,Hal Emlyn,1118,1936.8,290.52,2227.3199999999997
d93b858a-f8ca-49ea-bda8-1a04eef01b95,Vilma Kissock,9641,18982.8,2847.4199999999996,21830.219999999998
d93b858a-f8ca-49ea-bda8-1a04eef01b95,Vilma Kissock,9641,18982.8,2847.4199999999996,21830.219999999998
a8a15800-273a-42f4-ba89-e1fbe7e51440,Marie Rickaby,932,1564.8,234.71999999999997,1799.52
a8a15800-273a-42f4-ba89-e1fbe7e51440,Marie Rickaby,932,1564.8,234.71999999999997,1799.52
5666c997-78db-4f94-a77f-8ce4ee71d347,Tome Kenzie,5192,10084.8,1512.7199999999998,11597.519999999999
5666c997-78db-4f94-a77f-8ce4ee71d347,Tome Kenzie,5192,10084.8,1512.7199999999998,11597.519999999999
39f24e06-75ea-49ec-a085-2650767b2b91,Betta Robez,9652,19004.8,2850.72,21855.52
39f24e06-75ea-49ec-a085-2650767b2b91,Betta Robez,9652,19004.8,2850.72,21855.52
1c3a2b18-349d-4e6c-b6f8-af1288036626,Brockie Redpath,944,1588.8,238.32,1827.12
1c3a2b18-349d-4e6c-b6f8-af1288036626,Brockie Redpath,944,1588.8,238.32,1827.12
926db1c9-9d24-4aae-8aa1-9d3f0c7d4d79,Sheilah Bernardy,4759,9218.8,1382.82,10601.619999999999
926db1c9-9d24-4aae-8aa1-9d3f0c7d4d79,Sheilah Bernardy,4759,9218.8,1382.82,10601.619999999999
aa2640ab-8ab5-444b-910e-43ee4d559e24,Braden Richard,168,201.6,0,201.6
aa2640ab-8ab5-444b-910e-43ee4d559e24,Braden Richard,168,201.6,0,201.6
ae91e8bb-4244-4806-88cc-90f42e9603c1,Brook Ridgeway,6338,12376.8,1856.5199999999998,14233.32
ae91e8bb-4244-4806-88cc-90f42e9603c1,Brook Ridgeway,6338,12376.8,1856.5199999999998,14233.32
b4f9a824-b6f6-460d-875f-e4906f9de951,Abbye Woodberry,9955,19610.8,2941.62,22552.42
b4f9a824-b6f6-460d-875f-e4906f9de951,Abbye Woodberry,9955,19610.8,2941.62,22552.42
6eaa1a00-4d8f-49ce-aa93-cf578841f955,Birdie Solomonides,9027,17754.8,2663.22,20418.02
6eaa1a00-4d8f-49ce-aa93-cf578841f955,Birdie Solomonides,9027,17754.8,2663.22,20418.02
70413ba8-5f88-4090-bd1c-608e8d98c24a,Gilburt Grenshields,5444,10588.8,1588.32,12177.119999999999
70413ba8-5f88-4090-bd1c-608e8d98c24a,Gilburt Grenshields,5444,10588.8,1588.32,12177.119999999999
65c48d80-56d0-41d3-a415-c0daaabf3595,Dulci O' Mara,6909,13518.8,2027.8199999999997,15546.619999999999
65c48d80-56d0-41d3-a415-c0daaabf3595,Dulci O' Mara,6909,13518.8,2027.8199999999997,15546.619999999999
9f0181f9-3a40-4598-96cb-be5eeea7f1ca,Enrika Monkeman,5520,10740.8,1611.12,12351.919999999998
9f0181f9-3a40-4598-96cb-be5eeea7f1ca,Enrika Monkeman,5520,10740.8,1611.12,12351.919999999998
d323834a-9fef-4cd4-9009-254242a1ff10,Robinetta Feares,2641,4982.8,747.42,5730.22
d323834a-9fef-4cd4-9009-254242a1ff10,Robinetta Feares,2641,4982.8,747.42,5730.22
e7b13e73-f10c-40e8-b772-f40ec3a6440b,Armand Watkiss,8949,17598.8,2639.8199999999997,20238.62
e7b13e73-f10c-40e8-b772-f40ec3a6440b,Armand Watkiss,8949,17598.8,2639.8199999999997,20238.62
5070363a-2e98-4af9-af3d-2fba20f207aa,Rhody Isacke,6677,13054.8,1958.2199999999998,15013.019999999999
5070363a-2e98-4af9-af3d-2fba20f207aa,Rhody Isacke,6677,13054.8,1958.2199999999998,15013.019999999999
d53b9207-0ce4-4c59-aa21-c63dc103beb4,Elfrida Orae,9293,18286.8,2743.02,21029.82
d53b9207-0ce4-4c59-aa21-c63dc103beb4,Elfrida Orae,9293,18286.8,2743.02,21029.82
6de3bb3b-b97d-4394-9a9d-2f1a04cf15f5,Gardner Lates,5288,10276.8,1541.5199999999998,11818.32
6de3bb3b-b97d-4394-9a9d-2f1a04cf15f5,Gardner Lates,5288,10276.8,1541.5199999999998,11818.32
ae3a692f-1831-48d7-a500-5177ec0b15dc,Delbert Rysom,4053,7806.8,1171.02,8977.82
ae3a692f-1831-48d7-a500-5177ec0b15dc,Delbert Rysom,4053,7806.8,1171.02,8977.82
96d2f0d1-fbba-4ff1-88e5-0c7f661957a5,Mattias Pender,6141,11982.8,1797.4199999999998,13780.22
96d2f0d1-fbba-4ff1-88e5-0c7f661957a5,Mattias Pender,6141,11982.8,1797.4199999999998,13780.22
a8881722-d641-421a-873a-0dbbd2f4d7f8,Jase Lacotte,2560,4820.8,723.12,5543.92
a8881722-d641-421a-873a-0dbbd2f4d7f8,Jase Lacotte,2560,4820.8,723.12,5543.92
9b802428-d9de-40f0-9acf-98665b93f94f,Anya Philipsohn,9570,18840.8,2826.12,21666.92
9b802428-d9de-40f0-9acf-98665b93f94f,Anya Philipsohn,9570,18840.8,2826.12,21666.92
0888fb5b-d704-4e83-8b81-32fb1ff6f273,Nehemiah Greendale,9298,18296.8,2744.52,21041.32
0888fb5b-d704-4e83-8b81-32fb1ff6f273,Nehemiah Greendale,9298,18296.8,2744.52,21041.32
4e7de3b7-d5fb-4e7e-b6ba-86b9396061ab,Aldwin Brill,1163,2026.8,304.02,2330.8199999999997
4e7de3b7-d5fb-4e7e-b6ba-86b9396061ab,Aldwin Brill,1163,2026.8,304.02,2330.8199999999997
58c8090d-65a8-4802-8a3a-b20128857e30,Krystal Shorrock,7368,14436.8,2165.52,16602.32
58c8090d-65a8-4802-8a3a-b20128857e30,Krystal Shorrock,7368,14436.8,2165.52,16602.32
7941960c-4e76-4584-af28-b63769224962,Artemus Gregs,1462,2624.8,393.72,3018.5200000000004
7941960c-4e76-4584-af28-b63769224962,Artemus Gregs,1462,2624.8,393.72,3018.5200000000004
4ed203d4-22a0-4630-bfc0-15870120552c,Chloris Ucchino,2152,4004.8,600.72,4605.52
4ed203d4-22a0-4630-bfc0-15870120552c,Chloris Ucchino,2152,4004.8,600.72,4605.52
c99a318e-f37f-47ec-a91c-b92c38eb6ba1,Veradis Muggeridge,6102,11904.8,1785.7199999999998,13690.519999999999
c99a318e-f37f-47ec-a91c-b92c38eb6ba1,Veradis Muggeridge,6102,11904.8,1785.7199999999998,13690.519999999999
582b7b49-1335-4765-9816-040a57b0f9b8,Juliette Elles,1843,3386.8,508.02,3894.82
582b7b49-1335-4765-9816-040a57b0f9b8,Juliette Elles,1843,3386.8,508.02,3894.82
e9c53625-16cd-4cf5-8b61-f64d9ea5c7b2,Nancee Simpole,5078,9856.8,1478.5199999999998,11335.32
e9c53625-16cd-4cf5-8b61-f64d9ea5c7b2,Nancee Simpole,5078,9856.8,1478.5199999999998,11335.32
0a94aa28-f857-4f3a-9ff4-ee6d18f92775,Gweneth End,1564,2828.8,424.32,3253.1200000000003
0a94aa28-f857-4f3a-9ff4-ee6d18f92775,Gweneth End,1564,2828.8,424.32,3253.1200000000003
1dcf2744-2603-4c11-81c8-f40ef8805e32,Andreas Edinburough,3683,7066.8,1060.02,8126.82
1dcf2744-2603-4c11-81c8-f40ef8805e32,Andreas Edinburough,3683,7066.8,1060.02,8126.82
8f54f421-01ae-4d11-8ccb-9c9d8322c59f,Francklyn Veracruysse,3648,6996.8,1049.52,8046.32
8f54f421-01ae-4d11-8ccb-9c9d8322c59f,Francklyn Veracruysse,3648,6996.8,1049.52,8046.32
3aa709b3-3dfe-4209-96c0-80833f07c06c,Bess Aysik,8215,16130.8,2419.62,18550.42
3aa709b3-3dfe-4209-96c0-80833f07c06c,Bess Aysik,8215,16130.8,2419.62,18550.42
8b08e9b3-7ae3-4ba6-a7d1-a7f63c25b94d,Jessica Prevost,2160,4020.8,603.12,4623.92
8b08e9b3-7ae3-4ba6-a7d1-a7f63c25b94d,Jessica Prevost,2160,4020.8,603.12,4623.92
e2b08820-ac0e-4189-9fe6-8076462586b2,Hew Jamme,6363,12426.8,1864.0199999999998,14290.82
e2b08820-ac0e-4189-9fe6-8076462586b2,Hew Jamme,6363,12426.8,1864.0199999999998,14290.82
22d44e2c-418b-489f-9837-daa55f9c0fb7,Sayres Ballefant,3887,7474.8,1121.22,8596.02
22d44e2c-418b-489f-9837-daa55f9c0fb7,Sayres Ballefant,3887,7474.8,1121.22,8596.02
0626221f-68c5-490f-9bae-98d2513fc45e,Clair Stickel,5214,10128.8,1519.32,11648.119999999999
0626221f-68c5-490f-9bae-98d2513fc45e,Clair Stickel,5214,10128.8,1519.32,11648.119999999999
5f021b0d-3a2e-4b26-9f64-befde94c1035,Arielle Ary,7431,14562.8,2184.4199999999996,16747.219999999998
5f021b0d-3a2e-4b26-9f64-befde94c1035,Arielle Ary,7431,14562.8,2184.4199999999996,16747.219999999998
e228e1ed-9dec-4b3b-b97a-a4bf5e37bc2c,Todd Menelaws,3700,7100.8,1065.12,8165.92
e228e1ed-9dec-4b3b-b97a-a4bf5e37bc2c,Todd Menelaws,3700,7100.8,1065.12,8165.92
675ad311-8451-4df7-a145-2831c66405df,Aleen Buff,3411,6522.8,978.42,7501.22
675ad311-8451-4df7-a145-2831c66405df,Aleen Buff,3411,6522.8,978.42,7501.22
68a0abb8-7990-4933-b111-3150b2de2fe4,Drucie Benoi,8900,17500.8,2625.12,20125.92
68a0abb8-7990-4933-b111-3150b2de2fe4,Drucie Benoi,8900,17500.8,2625.12,20125.92
46e6c458-f391-40c4-8f47-c2f4f8099386,Urbain Simons,1900,3500.8,525.12,4025.92
46e6c458-f391-40c4-8f47-c2f4f8099386,Urbain Simons,1900,3500.8,525.12,4025.92
e6888ac9-5df6-4a51-a3ee-0d3adeca0ba2,Milton McLorinan,8788,17276.8,2591.52,19868.32
e6888ac9-5df6-4a51-a3ee-0d3adeca0ba2,Milton McLorinan,8788,17276.8,2591.52,19868.32
3e666ba2-bf6a-47a7-83bc-ad78211a9202,Karly Sandlin,4375,8450.8,1267.62,9718.419999999998
3e666ba2-bf6a-47a7-83bc-ad78211a9202,Karly Sandlin,4375,8450.8,1267.62,9718.419999999998
941c5915-7206-4447-a63d-93e4dd38488a,Lila Canadas,2402,4504.8,675.72,5180.52
941c5915-7206-4447-a63d-93e4dd38488a,Lila Canadas,2402,4504.8,675.72,5180.52
a790db61-0db5-4cca-aa0c-fc1808afe781,Karon Hansmann,2044,3788.8,568.32,4357.12
a790db61-0db5-4cca-aa0c-fc1808afe781,Karon Hansmann,2044,3788.8,568.32,4357.12
dc0cbd5c-6c9d-4b87-9162-fec855d04aea,Hagen Roake,6938,13576.8,2036.5199999999998,15613.32
dc0cbd5c-6c9d-4b87-9162-fec855d04aea,Hagen Roake,6938,13576.8,2036.5199999999998,15613.32
159140a5-95a8-4be7-aadc-1d1c95c4171a,Cherilyn Trenfield,4391,8482.8,1272.4199999999998,9755.22
159140a5-95a8-4be7-aadc-1d1c95c4171a,Cherilyn Trenfield,4391,8482.8,1272.4199999999998,9755.22
9d74f499-30d7-447f-bac3-c45688747078,Anya Luscott,3311,6322.8,948.42,7271.22
9d74f499-30d7-447f-bac3-c45688747078,Anya Luscott,3311,6322.8,948.42,7271.22
283b804a-0aad-48ca-9c4c-7e501da16a8a,Kiel Mozzini,2777,5254.8,788.22,6043.02
283b804a-0aad-48ca-9c4c-7e501da16a8a,Kiel Mozzini,2777,5254.8,788.22,6043.02
5089e229-11b1-40ea-abb5-0cc91f33ed4d,Ike Gard,8310,16320.8,2448.12,18768.92
5089e229-11b1-40ea-abb5-0cc91f33ed4d,Ike Gard,8310,16320.8,2448.12,18768.92
75d6e3cb-fdc5-4139-ad33-5bff2c30256d,Rozelle Skevington,1146,1992.8,298.91999999999996,2291.72
75d6e3cb-fdc5-4139-ad33-5bff2c30256d,Rozelle Skevington,1146,1992.8,298.91999999999996,2291.72
4355d36b-c25f-457a-9fcc-0506cf7e415b,Andreas Morfield,3730,7160.8,1074.12,8234.92
4355d36b-c25f-457a-9fcc-0506cf7e415b,Andreas Morfield,3730,7160.8,1074.12,8234.92
c584a7e2-689a-4dfd-80d5-bd62f2eaa651,Hanni Handrick,2163,4026.8,604.02,4630.82
c584a7e2-689a-4dfd-80d5-bd62f2eaa651,Hanni Handrick,2163,4026.8,604.02,4630.82
f230c833-ca96-457a-9610-393432cded8e,Mireielle Bohlsen,6339,12378.8,1856.8199999999997,14235.619999999999
f230c833-ca96-457a-9610-393432cded8e,Mireielle Bohlsen,6339,12378.8,1856.8199999999997,14235.619999999999
0355b23f-522f-44a6-9a3b-1a9e9d89c3b4,Perri Clawe,8857,17414.8,2612.22,20027.02
0355b23f-522f-44a6-9a3b-1a9e9d89c3b4,Perri Clawe,8857,17414.8,2612.22,20027.02
80825cfc-b369-48a5-9243-3c57845d2af9,Terrell Penelli,2664,5028.8,754.32,5783.12
80825cfc-b369-48a5-9243-3c57845d2af9,Terrell Penelli,2664,5028.8,754.32,5783.12
c5afd7da-99f5-4361-9613-6a32dd534cc2,Lea Snelman,9254,18208.8,2731.3199999999997,20940.12
c5afd7da-99f5-4361-9613-6a32dd534cc2,Lea Snelman,9254,18208.8,2731.3199999999997,20940.12
8da62931-99bf-42ee-9750-e7e95f5722eb,Josy Quinion,2335,4370.8,655.62,5026.42
8da62931-99bf-42ee-9750-e7e95f5722eb,Josy Quinion,2335,4370.8,655.62,5026.42
e4a5d39a-0147-40b3-b151-09114fef9eed,Vicki Bumford,7756,15212.8,2281.9199999999996,17494.719999999998
e4a5d39a-0147-40b3-b151-09114fef9eed,Vicki Bumford,7756,15212.8,2281.9199999999996,17494.719999999998
d8d8fbce-048c-4b48-afaa-e50999dad675,Tandie Campbell-Dunlop,2494,4688.8,703.32,5392.12
d8d8fbce-048c-4b48-afaa-e50999dad675,Tandie Campbell-Dunlop,2494,4688.8,703.32,5392.12
442a0364-ab97-4bdb-848f-c7a899d286c0,Tiena Cowdrey,6336,12372.8,1855.9199999999998,14228.72
442a0364-ab97-4bdb-848f-c7a899d286c0,Tiena Cowdrey,6336,12372.8,1855.9199999999998,14228.72
9b5539d5-c250-42d8-a807-2be75945941b,Ellette Frascone,24,28.799999999999997,0,100
9b5539d5-c250-42d8-a807-2be75945941b,Ellette Frascone,24,28.799999999999997,0,100
ad77b793-4543-4dab-8d32-ab4d5eb56689,Annamarie Pietranek,3922,7544.8,1131.72,8676.52
ad77b793-4543-4dab-8d32-ab4d5eb56689,Annamarie Pietranek,3922,7544.8,1131.72,8676.52
d4d02027-7bef-4058-b2b0-c245071a925e,Adrienne Ganing,6957,13614.8,2042.2199999999998,15657.019999999999
d4d02027-7bef-4058-b2b0-c245071a925e,Adrienne Ganing,6957,13614.8,2042.2199999999998,15657.019999999999
f056f3a9-1cad-4917-adf0-fc1dde0b2491,Alleen Akers,2799,5298.8,794.82,6093.62
f056f3a9-1cad-4917-adf0-fc1dde0b2491,Alleen Akers,2799,5298.8,794.82,6093.62
6702e957-2592-4eb0-80b5-5c61eee4712b,Nicola Mourton,8619,16938.8,2540.8199999999997,19479.62
6702e957-2592-4eb0-80b5-5c61eee4712b,Nicola Mourton,8619,16938.8,2540.8199999999997,19479.62
3e94010c-2950-413d-9bbd-250edb125fdf,Tova Geraldez,2185,4070.8,610.62,4681.42
3e94010c-2950-413d-9bbd-250edb125fdf,Tova Geraldez,2185,4070.8,610.62,4681.42
2208c10a-ce89-4dfb-a1c9-248fe5f21b8f,Maximilianus Hobbing,6850,13400.8,2010.12,15410.919999999998
2208c10a-ce89-4dfb-a1c9-248fe5f21b8f,Maximilianus Hobbing,6850,13400.8,2010.12,15410.919999999998
830a8e2f-5271-40da-989f-2f1ae5ac05a8,Bellanca Neles,2002,3704.8,555.72,4260.52
830a8e2f-5271-40da-989f-2f1ae5ac05a8,Bellanca Neles,2002,3704.8,555.72,4260.52
26f6a022-0e9d-49bf-8509-2d9e14af524c,Zaria Camelia,562,832.2,124.83,957.0300000000001
26f6a022-0e9d-49bf-8509-2d9e14af524c,Zaria Camelia,562,832.2,124.83,957.0300000000001
db41ddeb-bada-4dec-8964-c20780c92872,Asa Choules,766,1232.8,184.92,1417.72
db41ddeb-bada-4dec-8964-c20780c92872,Asa Choules,766,1232.8,184.92,1417.72
c3ab2578-808b-4dba-b225-224f15cd2bc6,Adrian Bayley,2945,5590.8,838.62,6429.42
c3ab2578-808b-4dba-b225-224f15cd2bc6,Adrian Bayley,2945,5590.8,838.62,6429.42
5c31a4de-ab01-445c-be12-6410f816a9ef,Filmer Poletto,303,394.79999999999995,0,394.79999999999995
5c31a4de-ab01-445c-be12-6410f816a9ef,Filmer Poletto,303,394.79999999999995,0,394.79999999999995
4be4d1e3-029f-4e1e-9daf-bc6b73c485b8,Christabel Stapforth,8684,17068.8,2560.3199999999997,19629.12
4be4d1e3-029f-4e1e-9daf-bc6b73c485b8,Christabel Stapforth,8684,17068.8,2560.3199999999997,19629.12
27b8361b-d6f9-49a1-aabf-46abb917b5ad,Jerome Tubb,8802,17304.8,2595.72,19900.52
27b8361b-d6f9-49a1-aabf-46abb917b5ad,Jerome Tubb,8802,17304.8,2595.72,19900.52
b9d89346-93f6-4377-890a-3724421d8796,Jandy Girvan,8013,15726.8,2359.02,18085.82
b9d89346-93f6-4377-890a-3724421d8796,Jandy Girvan,8013,15726.8,2359.02,18085.82
dea31b98-49f9-4bf9-acd7-9339be02a609,Maisie Ringrose,4806,9312.8,1396.9199999999998,10709.72
dea31b98-49f9-4bf9-acd7-9339be02a609,Maisie Ringrose,4806,9312.8,1396.9199999999998,10709.72
7e6c1187-e86c-454b-ba63-bb7cfb486337,Bette Saph,2425,4550.8,682.62,5233.42
7e6c1187-e86c-454b-ba63-bb7cfb486337,Bette Saph,2425,4550.8,682.62,5233.42
9b11158c-5d69-47e3-a95c-c8316b817a68,Issie Kissick,1186,2072.8,310.92,2383.7200000000003
9b11158c-5d69-47e3-a95c-c8316b817a68,Issie Kissick,1186,2072.8,310.92,2383.7200000000003
e8d9ba79-5717-4741-bd29-23b008e39d82,Cookie Benmore,9188,18076.8,2711.52,20788.32
e8d9ba79-5717-4741-bd29-23b008e39d82,Cookie Benmore,9188,18076.8,2711.52,20788.32
96ea8042-2130-44d1-8e9e-3faf72571190,Brantley Arguile,3690,7080.8,1062.12,8142.92
96ea8042-2130-44d1-8e9e-3faf72571190,Brantley Arguile,3690,7080.8,1062.12,8142.92
689a3597-5c84-4388-9f8d-36bb9829a32b,Aksel Latchford,7227,14154.8,2123.22,16278.019999999999
689a3597-5c84-4388-9f8d-36bb9829a32b,Aksel Latchford,7227,14154.8,2123.22,16278.019999999999
d3b5284d-ef29-4452-b0ca-a58711067b02,Arlyn Jagger,3854,7408.8,1111.32,8520.12
d3b5284d-ef29-4452-b0ca-a58711067b02,Arlyn Jagger,3854,7408.8,1111.32,8520.12
a1cc683f-57f3-4b0d-9044-c71b0b9e3264,Carolan Ferrucci,7632,14964.8,2244.72,17209.52
a1cc683f-57f3-4b0d-9044-c71b0b9e3264,Carolan Ferrucci,7632,14964.8,2244.72,17209.52
7086532f-5ffb-48ec-967f-3b139083255d,Jasun Detoc,9521,18742.8,2811.4199999999996,21554.219999999998
7086532f-5ffb-48ec-967f-3b139083255d,Jasun Detoc,9521,18742.8,2811.4199999999996,21554.219999999998
767f56e0-8711-413b-b36b-a5ee731a87b6,Geneva Brickham,7180,14060.8,2109.12,16169.919999999998
